year,category,item_name,size,price_min,price_max
2023,INSTANT DRINK MIXES,EK Columbian Coffee,4.5 oz,4.5,4.5
2023,INSTANT DRINK MIXES,EK Plantation Coffee,4.5 oz,2.0,2.0
2023,INSTANT DRINK MIXES,EKH Electrolyte Mix-Asst Flavors,,0.15,0.15
2023,INSTANT DRINK MIXES,GH Nutrition Shake,11 oz,2.75,2.75
2023,INSTANT DRINK MIXES,Hot Chocolate,10 oz,1.4,1.4
2023,INSTANT DRINK MIXES,Sugar Free Hot Chocolate,,2.65,2.65
2023,INSTANT DRINK MIXES,Tea Bags,100 bags,1.75,1.75
2023,INSTANT DRINK MIXES,gh Meal Replacement Shake,,0.9,0.9
2023,INSTANT FOODS,Cereal-Assorted Flavors,20 oz,4.75,4.75
2023,INSTANT FOODS,EH Low Sodium Ramen Noodles,,0.35,0.35
2023,INSTANT FOODS,EH Oatmeal Variety (10 Pk),12.4 oz,1.85,1.85
2023,INSTANT FOODS,EK Potatoes-4 Cheese,4 oz,3.75,3.75
2023,INSTANT FOODS,EK White Rice-Instant,8 oz,1.6,1.6
2023,INSTANT FOODS,Instant Rice and Red Beans,,2.75,2.75
2023,INSTANT FOODS,Pasta - Instant,9 oz,2.6,2.6
2023,INSTANT FOODS,Precooked Brown Rice,,1.15,1.15
2023,INSTANT FOODS,Refried Beans-Instant,15 oz,4.5,4.5
2023,INSTANT FOODS,Thai Chili Noodle,,1.25,1.25
2023,JEWELRY / RELIGIOUS,Chain/Lanyard,,0.55,0.55
2023,JEWELRY / RELIGIOUS,Hat-White Knitted,,8.0,8.0
2023,JEWELRY / RELIGIOUS,Hat-White Solid,,0.75,0.75
2023,JEWELRY / RELIGIOUS,Medallions,,5.5,19.25
2023,JEWELRY / RELIGIOUS,Medicine Bag,,2.0,2.0
2023,JEWELRY / RELIGIOUS,Prayer Oil,4 oz,20.0,20.0
2023,JEWELRY / RELIGIOUS,Wood Rune Set,,5.25,5.25
2023,KOSHER ITEMS,Beef Stuffed Cabbage,,6.75,6.75
2023,KOSHER ITEMS,Cheese Ravioli,12 oz,6.0,6.0
2023,KOSHER ITEMS,Eggplant Parmesan,,5.5,5.5
2023,KOSHER ITEMS,Instant Chili w/ Beans,12 oz,1.65,1.65
2023,KOSHER ITEMS,Matzo Crackers,10 oz,3.5,3.5
2023,KOSHER ITEMS,Stuffed Chicken,12 oz,8.5,8.5
2023,MALE ONLY,Hygiene Pack,3 piece,7.5,10.0
2023,MALE ONLY,Mennen Antiperspirant,3 oz,2.45,2.45
2023,MALE ONLY,Mennen Deodorant,3 oz,1.4,1.4
2023,"OTC MEDICATIONS, VITAMINS, ETC",Acid Reducer 150 mg,24 tabs,1.9,1.9
2023,"OTC MEDICATIONS, VITAMINS, ETC",Acne Benzoyl 10%,1.5 oz,4.35,4.35
2023,"OTC MEDICATIONS, VITAMINS, ETC",Alcalak Antacid,24 tabs,1.6,1.6
2023,"OTC MEDICATIONS, VITAMINS, ETC",Artificial Tears Eye Drops-.5 oz,,1.8,1.8
2023,"OTC MEDICATIONS, VITAMINS, ETC",Aspirin,24 tabs,1.2,1.6
2023,"OTC MEDICATIONS, VITAMINS, ETC",Aspirin Free-APAP,24 tabs,1.5,1.5
2023,"OTC MEDICATIONS, VITAMINS, ETC",Calamine Lotion,6 oz,2.25,2.25
2023,"OTC MEDICATIONS, VITAMINS, ETC",Cetirizine Allergy,14 tabs,2.5,2.5
2023,"OTC MEDICATIONS, VITAMINS, ETC",Chlorphen Tabs,24 tabs,1.0,1.0
2023,"OTC MEDICATIONS, VITAMINS, ETC",Clotrimazole Antifungal Cream,,1.25,1.25
2023,"OTC MEDICATIONS, VITAMINS, ETC",Cold-Eze Lozenges,,9.5,9.5
2023,"OTC MEDICATIONS, VITAMINS, ETC",Diamode-Anti Diarrheal,6 pks,1.3,1.3
2023,"OTC MEDICATIONS, VITAMINS, ETC",Earwax Drops,15 ml,2.25,2.25
2023,"OTC MEDICATIONS, VITAMINS, ETC",Fiber Lax,90 tabs,5.5,5.5
2023,"OTC MEDICATIONS, VITAMINS, ETC",GK Cough Drops .,,80.0,1.15
2023,"OTC MEDICATIONS, VITAMINS, ETC",Hemorrhoid Ointment,2 oz,3.35,3.35
2023,"OTC MEDICATIONS, VITAMINS, ETC",Hydrocortisone Cream,1 oz,1.5,1.5
2023,"OTC MEDICATIONS, VITAMINS, ETC",Ibutab-Ibuprofen,24 tabs,1.55,1.55
2023,"OTC MEDICATIONS, VITAMINS, ETC",Laxative-Bisacodyl,25 tabs,1.25,1.25
2023,"OTC MEDICATIONS, VITAMINS, ETC",Loratadine Allergy,30 tabs,2.5,2.5
2023,"OTC MEDICATIONS, VITAMINS, ETC",Milk Thistle,60 tabs,5.5,5.5
2023,"OTC MEDICATIONS, VITAMINS, ETC",Milk of Magnesia,4 oz,2.75,2.75
2023,"OTC MEDICATIONS, VITAMINS, ETC",Monistat,,10.0,10.0
2023,"OTC MEDICATIONS, VITAMINS, ETC",Mucus Relief DM,,1.4,1.4
2023,"OTC MEDICATIONS, VITAMINS, ETC",Nasacort Nasal Spray,,20.0,20.0
2023,"OTC MEDICATIONS, VITAMINS, ETC",Nasal Moisturizing Spray,1.5 oz,2.0,2.0
2023,"OTC MEDICATIONS, VITAMINS, ETC",Omeprazole Acid Reduce,14 tab,6.25,6.25
2023,"OTC MEDICATIONS, VITAMINS, ETC",Pepto Bismuth,30 tabs,2.5,2.5
2023,"OTC MEDICATIONS, VITAMINS, ETC",Simethicone Anti/Gas,36 tabs,3.15,3.15
2023,"OTC MEDICATIONS, VITAMINS, ETC",Stool Softener,25 tabs,1.35,1.35
2023,"OTC MEDICATIONS, VITAMINS, ETC",Sunscreen-SPF,4 oz,4.25,4.25
2023,"OTC MEDICATIONS, VITAMINS, ETC",Terbinafine Antifungal Crm-.5 oz,,8.25,8.25
2023,"OTC MEDICATIONS, VITAMINS, ETC",Tolnaftate Antifungal Cream-.5 oz,,1.2,1.2
2023,"OTC MEDICATIONS, VITAMINS, ETC",Triple Antibiotic Ointment,1 oz,2.1,2.1
2023,"OTC MEDICATIONS, VITAMINS, ETC",Vitamin-Amino Acid,100 tabs,5.6,5.6
2023,"OTC MEDICATIONS, VITAMINS, ETC",Vitamin-C500 Complex,100 tabs,2.7,2.7
2023,"OTC MEDICATIONS, VITAMINS, ETC",Vitamin-Calcium,100 tabs,2.75,2.75
2023,"OTC MEDICATIONS, VITAMINS, ETC",Vitamin-D,,2.25,2.25
2023,"OTC MEDICATIONS, VITAMINS, ETC",Vitamin-E 200 IU,100 tabs,2.8,2.8
2023,"OTC MEDICATIONS, VITAMINS, ETC",Vitamin-Garlic/Oil,100 tabs,2.85,2.85
2023,"OTC MEDICATIONS, VITAMINS, ETC",Vitamin-Multi No Iron,100 tabs,2.6,2.6
2023,"OTC MEDICATIONS, VITAMINS, ETC",Vitamin-Omega,120 tabs,3.3,3.3
2023,OTHER FOOD ITEMS,EK Dill Pickle,15 oz,0.9,0.9
2023,OTHER FOOD ITEMS,EK Flour Tortilla (12 pk),10 oz,1.0,1.0
2023,OTHER FOOD ITEMS,EK Jalapeno Peppers-Whole,2 oz,0.35,0.35
2023,PACKAGED MEAT,Beef Taco Filling,,2.65,2.65
2023,PACKAGED MEAT,Beef Taco Filling Hot & Spicy,,2.65,2.65
2023,PACKAGED MEAT,Beef Tips & Gravy,,4.5,4.5
2023,PACKAGED MEAT,Buffalo Chicken Sausage Bites,,2.2,2.2
2023,PACKAGED MEAT,EGKH Tuna w/ Jalapenos,3.53 oz,1.25,1.25
2023,PACKAGED MEAT,EH Chicken Chili w/Beans,8 oz,2.45,2.45
2023,PACKAGED MEAT,EH Chunk Chicken,7 oz,4.5,4.5
2023,PACKAGED MEAT,EH Low Sodium Chili No Beans,8 oz,2.1,2.1
2023,PACKAGED MEAT,EH Low Sodium Chili w/Beans,8 oz,2.0,2.0
2023,PACKAGED MEAT,EH Turkey Deli Bite Snackers,4 oz,2.4,2.4
2023,PACKAGED MEAT,EKH Mackerel-Fillet,3.53 oz,1.5,1.5
2023,PACKAGED MEAT,EKH Mackerel-Sriracha,3.53 oz,1.0,1.0
2023,PACKAGED MEAT,EKH Sardines,3.53 oz,1.1,1.1
2023,PACKAGED MEAT,EKH Tuna In Water,4.23 oz,1.7,1.7
2023,PACKAGED MEAT,Klements Sausage Original,,2.25,2.25
2023,PACKAGED MEAT,Klements Sausage Teriyaki,,2.25,2.25
2023,PACKAGED MEAT,Pink Salmon,,1.95,1.95
2023,PACKAGED MEAT,Shredded Beef Brisket,,3.85,3.85
2023,PACKAGED MEAT,Starkist Chicken Classic BBQ,,1.85,1.85
2023,PACKAGED MEAT,Starkist Chicken Lemon Pepper,,1.85,1.85
2023,PACKAGED MEAT,Starkist Chicken Teriyaki,,1.85,1.85
2023,PACKAGED MEAT,Starkist Tuna Lemon Pepper,,1.25,1.25
2023,SHOES,Rawlings Men & Women,,40.0,40.0
2023,SHOES,Rawlings sz 16-18 4E,,27.5,27.5
2023,SHOES,Reebok- Men & Women,,49.0,49.0
2023,SHOES,Shower Shoes,,8.0,8.0
2023,SHOES,Work Boot,,30.0,30.0
2023,SNACKS,Assorted Crackers,,0.35,0.35
2023,SNACKS,BBQ Chips,8 oz,1.8,1.8
2023,SNACKS,Cookies- Buds,8 oz,1.1,1.1
2023,SNACKS,Cookies-Assorted,10.5 oz,1.55,2.15
2023,SNACKS,Cookies-Assorted-Crème,14 oz,1.25,1.75
2023,SNACKS,Cookies-Marias,,0.55,0.55
2023,SNACKS,Corn Chips,16 oz,2.7,2.7
2023,SNACKS,Cream Cheese Pound Cake,,1.1,1.1
2023,SNACKS,Danish Cream Cheese,,1.0,1.0
2023,SNACKS,EGH Sunflower Kernels,6 oz,1.3,1.3
2023,SNACKS,EH Almonds,2.25 oz,1.95,1.95
2023,SNACKS,EH Garlic Bagel Chips,,2.8,2.8
2023,SNACKS,EH Kettle Corn,,1.4,1.4
2023,SNACKS,EH Pretzels,,1.65,1.65
2023,SNACKS,EH Trail Mix - Mega Omega,10 oz,4.75,4.75
2023,SNACKS,EK Golden Round Crackers,13.7 oz,2.25,2.25
2023,SNACKS,EK Jalapeno Potato Chips,8 oz,2.0,2.0
2023,SNACKS,EK Tortilla Chips,16 oz,2.55,2.55
2023,SNACKS,EKH Energizer Mix,2 oz,0.6,0.6
2023,SNACKS,EKH Salted Peanuts,2 oz,0.45,0.45
2023,SNACKS,EKH Saltine Cracker,4 oz,0.6,0.6
2023,SNACKS,Frito Lay Small Bag Chip,,0.75,0.75
2023,SNACKS,Jalapeno Cheese Puffs,,2.2,2.2
2023,SNACKS,KG Spicy Snack Mix,11 oz,2.6,2.6
2023,SNACKS,Mini Moon Pies- Variety,,1.35,1.35
2023,SNACKS,Muffin-Blueberry/Banana,,1.35,1.35
2023,SNACKS,Potato Chips,2 oz,0.65,0.65
2023,SNACKS,Spicy Pork Skins,2.75 oz,1.2,1.2
2023,SNACKS,Trublu Cream Cookies,,1.65,1.65
2023,SNACKS,Vanilla Wafers,,2.0,2.0
2023,SNACKS,Whole Shabang Chips,8 oz,1.8,1.8
2024,ART SUPPLIES,Adult Coloring Book (50 pg),,4.75,4.75
2024,ART SUPPLIES,Colored Pencils,12 pk,1.75,1.75
2024,ART SUPPLIES,Drawing Pad,9x12,2.3,2.3
2024,ART SUPPLIES,Illustration Boards,2 pk,5.0,5.0
2024,ART SUPPLIES,Mini Colored Pencils,24 pk,4.15,4.15
2024,ART SUPPLIES,Protractor Ruler,,1.0,1.0
2024,ART SUPPLIES,Watercolor Pad,9x12,5.5,5.5
2024,ART SUPPLIES,Watercolor Paints,16 colors,3.85,3.85
2024,BEVERAGES,Big Red,12 oz,0.55,0.55
2024,BEVERAGES,Cranberry Juice,11.5 oz,1.4,1.4
2024,BEVERAGES,Diet Peach Tea,16.9 oz,1.25,1.25
2024,BEVERAGES,Dr Pepper Zero,12 oz,0.55,0.55
2024,BEVERAGES,EH Water,16.9 oz,0.2,0.2
2024,BEVERAGES,EK Dr Pepper,12 oz,0.55,0.55
2024,BEVERAGES,EKH Coca Cola,12 oz,0.55,0.55
2024,BEVERAGES,EKH Coke Zero,12 oz,0.55,0.55
2024,BEVERAGES,EKH Diet Coca Cola,12 oz,0.55,0.55
2024,BEVERAGES,EKH Sprite,12 oz,0.55,0.55
2024,BEVERAGES,Fanta Orange,12 oz,0.55,0.55
2024,BEVERAGES,Fanta Pineapple,12 oz,0.55,0.55
2024,BEVERAGES,Gatorade,20 oz,1.6,1.6
2024,BEVERAGES,Hydrocore Electrolyte Beverage,,1.25,1.25
2024,BEVERAGES,KH Diet Dr. Pepper,12 oz,0.55,0.55
2024,BEVERAGES,Mountain Dew,12 oz,0.55,0.55
2024,BEVERAGES,Orange Juice,11.5 oz,1.4,1.4
2024,BEVERAGES,Pineapple/Orange Juice,11.5 oz,1.4,1.4
2024,BEVERAGES,Root Beer,12 oz,0.55,0.55
2024,BEVERAGES,V-8 Juice,11.5 oz,0.95,0.95
2024,CANDY,Chick-o-Stick- .7 oz,,0.25,0.25
2024,CANDY,Cinnamon Jawbreaker,10 oz,1.55,1.55
2024,CANDY,EH Sugar Free Jolly Rancher Candy,,3.5,3.5
2024,CANDY,EK M&M Peanut,1.74 oz,1.25,1.25
2024,CANDY,EK Peppermint Stick,1 oz,0.15,0.15
2024,CANDY,EK Snickers Candy Bar,1.86 oz,1.25,1.25
2024,CANDY,Fruit Filled Hard Candy,22 oz,2.5,2.5
2024,CANDY,Hostess Asst. Fruit Slices,,1.6,1.6
2024,CANDY,Hostess Hard Candy Mix,,1.6,1.6
2024,CANDY,Kit Kat Bar,,1.25,1.25
2024,CANDY,Lemon Jawbreaker,4 oz,0.7,0.7
2024,CANDY,Rainbow Fruit Stick,1 oz,0.15,0.15
2024,CANDY,S/F Pecan Delights,,3.15,3.15
2024,CANDY,Tootsie Pops,8 pk,1.5,1.5
2024,CANDY,Twix Candy Bar,1.79 oz,1.25,1.25
2024,CLOTHING,Boxer Shorts,,7.65,9.75
2024,CLOTHING,Cooling T-Shirts,,5.0,8.5
2024,CLOTHING,Gym Shorts,,10.5,10.5
2024,CLOTHING,Socks,,1.5,1.5
2024,CLOTHING,T-Shirts,,7.75,7.75
2024,CLOTHING,Thermal Shirts/Pants,,6.75,45.0
2024,CONDIMENTS,BBQ Sauce,24 oz,2.05,2.05
2024,CONDIMENTS,Chili Con Queso,,2.35,2.35
2024,CONDIMENTS,EG Garlic Powder Spice,1.75 oz,1.25,1.25
2024,CONDIMENTS,EG Mustard,14 oz,1.25,1.25
2024,CONDIMENTS,EG Onion Powder Spice,1.75 oz,1.25,1.25
2024,CONDIMENTS,EGH Seasoning Blend/Salt Free,,1.45,1.45
2024,CONDIMENTS,EH Cream Cheese Packet,2 oz,0.4,0.4
2024,CONDIMENTS,EK Creamy Peanut Butter,18 oz,2.95,2.95
2024,CONDIMENTS,EKH Hazelnut Spread,,4.0,4.0
2024,CONDIMENTS,EKH Jalap. Cheese Squeeze,16 oz,2.25,2.25
2024,CONDIMENTS,EKH Sweetener,115 pks,1.5,1.5
2024,CONDIMENTS,Grape Jelly,19 oz,2.05,2.05
2024,CONDIMENTS,Hot Sauce,8 oz,0.9,0.9
2024,CONDIMENTS,Ketchup,14 oz,1.5,1.5
2024,CONDIMENTS,No-Sugar Added Grape Jelly,,3.5,3.5
2024,CONDIMENTS,Non-Dairy Creamer,12 oz,1.85,1.85
2024,CONDIMENTS,Ranch Dressing Pack,2 oz,0.3,0.3
2024,CONDIMENTS,Salsa-Medium,15 oz,4.5,4.5
2024,CONDIMENTS,Salt/Pepper Shaker,4.5 oz,1.85,1.85
2024,CONDIMENTS,Sandwich Spread,15 oz,2.2,2.2
2024,CONDIMENTS,Smoked Gouda Cheese,,2.35,2.35
2024,CONDIMENTS,Stevia Sweetener,,1.4,1.4
2024,CONDIMENTS,Strawberry Preserves,19 oz,2.05,2.05
2024,CORRESPONDENCE,Bound Notebk 8x11,80 sheet,4.75,4.75
2024,CORRESPONDENCE,Carbon Paper,25 sheets,4.95,4.95
2024,CORRESPONDENCE,Dictionary (English),,6.5,6.5
2024,CORRESPONDENCE,Dictionary (Spanish/English),,6.5,6.5
2024,CORRESPONDENCE,Envelope-#10 Business,,0.05,0.05
2024,CORRESPONDENCE,Eraser-Pencil/Ink,,1.25,1.25
2024,CORRESPONDENCE,Folder Storage,10x15,1.4,1.4
2024,CORRESPONDENCE,Folder w/Pockets-Color,5 pk,3.75,3.75
2024,CORRESPONDENCE,Greeting Cards-Assorted,,0.75,0.75
2024,CORRESPONDENCE,Jumbo Envelope,18x23,1.5,1.5
2024,CORRESPONDENCE,Manilla Envelope-Writ,2 pk,1.25,1.25
2024,CORRESPONDENCE,Mini Bound Notebk,100 sheet,2.4,2.4
2024,CORRESPONDENCE,Pastel Memo,50 sheet,2.75,2.75
2024,CORRESPONDENCE,"Pen-Black ""Property""",,0.3,0.3
2024,CORRESPONDENCE,Pencil Sharpener,,0.65,0.65
2024,CORRESPONDENCE,Pencil-Lead,,0.15,0.15
2024,CORRESPONDENCE,Stamps-Assorted,,0.01,9.85
2024,CORRESPONDENCE,Typing Paper,50 sheets,2.3,2.3
2024,CORRESPONDENCE,Writing Tablet 8x11,50 sheet,4.6,4.6
2024,ELECTRICAL,"Adaptor-1/8""-1/4"" headphone",,1.5,1.5
2024,ELECTRICAL,Adaptor-75/300 ohm,,1.5,1.5
2024,ELECTRICAL,Alarm Clock,,7.5,7.5
2024,ELECTRICAL,ClearTech Lift Off,,1.35,1.35
2024,ELECTRICAL,Clip On Lamp-Plastic,,12.0,12.0
2024,ELECTRICAL,Coax Cable,,2.0,2.0
2024,ELECTRICAL,Dipole Antenna-FM T-Style,,4.25,4.25
2024,ELECTRICAL,Earbud-Stereo,,3.25,3.25
2024,ELECTRICAL,"Fan 9"" Electric",,23.0,23.0
2024,ELECTRICAL,GED Series Calculator,,13.5,13.5
2024,ELECTRICAL,Headphones,,7.0,7.0
2024,ELECTRICAL,Hot Pot w/Insert,,24.5,24.5
2024,ELECTRICAL,LED Light Bulb,,4.5,4.5
2024,ELECTRICAL,Lift Off Correction Ribbon,,2.0,2.0
2024,ELECTRICAL,Multi Outlet (2 plug),,9.0,9.0
2024,ELECTRICAL,Olympia/Clear Tech Ribbon,,4.85,4.85
2024,ELECTRICAL,Radio/Clock-Clear Tech,,20.0,20.0
2024,ELECTRICAL,Ribbon-Smith Corona H Series,,5.5,5.5
2024,ELECTRICAL,Solar Calculator,,4.5,4.5
2024,ELECTRICAL,Swintec Printwheel-Pica,,40.0,40.0
2024,ELECTRICAL,Swintec Ribbon-Black,,7.25,7.25
2024,ELECTRICAL,Typewriter-Swintec,,360.0,360.0
2024,ELECTRICAL,Watches,,22.0,22.0
2024,FEMALE ONLY,Always Pantiliners,20 ct,1.35,1.35
2024,FEMALE ONLY,Briefs/Panties,1 pk,3.0,3.0
2024,FEMALE ONLY,Briefs/Panties,3 pk,7.5,7.5
2024,FEMALE ONLY,Eyeliner/Brow Pencil-.05 oz,,5.25,5.25
2024,FEMALE ONLY,Foundation-Asst Shades,1 oz,13.0,16.0
2024,FEMALE ONLY,Hair Dryer-1600 Watts,,31.0,31.0
2024,FEMALE ONLY,Hair Relaxers,,9.0,9.0
2024,FEMALE ONLY,Hijab-Females Only,,17.0,17.0
2024,FEMALE ONLY,Hygiene Pack,7 piece,20.0,20.0
2024,FEMALE ONLY,Hygiene Pack,3 piece,9.5,9.5
2024,FEMALE ONLY,Ladies Speed Stick,1.2 oz,3.25,3.25
2024,FEMALE ONLY,Lip Therapy,,1.5,1.5
2024,FEMALE ONLY,Lipstick-Asst Colors,,8.5,8.5
2024,FEMALE ONLY,Mascara-Avon/Black-.21 oz,,10.0,10.0
2024,FEMALE ONLY,Maxi Pads,22 ct,3.0,3.0
2024,FEMALE ONLY,Ogilvie Hair Perm,,23.0,23.0
2024,FEMALE ONLY,Ponytail Holders,10 pk,1.2,1.2
2024,FEMALE ONLY,Sports Bra,,4.0,4.75
2024,FEMALE ONLY,"Storage Box-14""x8""x8""",,40.0,40.0
2024,FEMALE ONLY,Tampons,,6.0,15.0
2024,FEMALE ONLY,Tweezer-Blunt,,0.75,0.75
2024,GAMES,Chess Set,,8.0,8.0
2024,HYGIENE,Ad Seg Colgate,1 oz,1.0,1.0
2024,HYGIENE,Ad Seg Fresh Scent 3 in,,1.0,1.0
2024,HYGIENE,Ad Seg Shampoo,4 oz,0.55,0.55
2024,HYGIENE,Afta After Shave,3 oz,3.35,3.35
2024,HYGIENE,Aloe Lotion,15 oz,1.6,1.6
2024,HYGIENE,Antibacterial Lotion,4 oz,1.6,1.6
2024,HYGIENE,Antibacterial Soap,1.25 oz,0.15,0.15
2024,HYGIENE,Antifungal Foot Powder,3.5 oz,3.25,3.25
2024,HYGIENE,Baby Powder,,2.8,2.8
2024,HYGIENE,Barbasol Shave Cream,,5.0,5.0
2024,HYGIENE,Bergamot-Blue Magic Hair,,2.65,2.65
2024,HYGIENE,Blistex Medicated Lip Balm,,1.3,1.85
2024,HYGIENE,Blue Magic Hair Cond,12 oz,3.3,3.3
2024,HYGIENE,Body Wash,15 oz,1.4,1.4
2024,HYGIENE,Cocoa Butter Lotion,15 oz,1.6,1.6
2024,HYGIENE,Colgate Toothpaste,6 oz,2.6,2.6
2024,HYGIENE,Conditioner,15 oz,1.35,1.35
2024,HYGIENE,Cotton Swabs,100 ct,0.55,0.55
2024,HYGIENE,Dandruff Shampoo,12 oz,2.25,2.25
2024,HYGIENE,Dental Floss Picks,,0.65,0.65
2024,HYGIENE,Denture Adhesive,2.4 oz,3.95,3.95
2024,HYGIENE,Denture Adhesive .85oz,,1.75,1.75
2024,HYGIENE,Dial Soap,1.25 oz,0.4,0.4
2024,HYGIENE,Efferdent,102 tablets,7.75,7.75
2024,HYGIENE,Fixodent Denture,,5.0,5.0
2024,HYGIENE,Hair Brush-No Handle,,1.1,1.1
2024,HYGIENE,Hair Gel,15 oz,2.15,2.15
2024,HYGIENE,Lubriderm Lotion,,6.0,6.0
2024,HYGIENE,Magic Shave Cream,6 oz,7.0,7.0
2024,HYGIENE,Medi/Cleanse Cream,8 oz,2.0,2.0
2024,HYGIENE,Medicated Powder,,2.1,2.1
2024,HYGIENE,Mouthwash-Alc Free-8,16 oz,1.35,1.75
2024,HYGIENE,Nail Clippers,,0.25,0.25
2024,HYGIENE,Pert Plus 2-1 Shampoo & Cond.,,6.25,6.25
2024,HYGIENE,Petroleum Jelly,4 oz,1.75,1.75
2024,HYGIENE,Pocket Comb,,0.3,0.3
2024,HYGIENE,Razor Disposable,10 pk,1.75,1.75
2024,HYGIENE,Sensodyne Toothpaste,4 oz,10.5,10.5
2024,HYGIENE,Shampoo,15 oz,1.25,1.4
2024,HYGIENE,Soap Dish - Plastic,,0.55,0.55
2024,HYGIENE,Toilet Tissue (roll),,0.85,0.85
2024,HYGIENE,"Toothbrush-3"" .10-.",,50.0,50.0
2024,HYGIENE,White Rain 2pk 4oz Soap,,1.4,1.4
2024,HYGIENE,White Rain Aloe Lotion,,1.3,1.3
2024,HYGIENE,White Rain Coco Butter Lotion,,1.3,1.3
2024,ICE CREAM,Blue Bell Pints- Asst Flavors,,3.4,3.4
2024,ICE CREAM,Chocolate Fudge Bar,,0.75,0.75
2024,ICE CREAM,Cookies & Cream I/C/S,,0.75,0.75
2024,ICE CREAM,Krunch Bar,,0.75,0.75
2024,ICE CREAM,Moo Bar,,0.75,0.75
2024,ICE CREAM,Vanilla Ice Cream Sandwich,,0.75,0.75
2024,INSTANT DRINK MIXES,EGH Meal Replacement Shake,,0.9,0.9
2024,INSTANT DRINK MIXES,EH Milk-Instant Nonfat,4 oz,0.95,0.95
2024,INSTANT DRINK MIXES,EH Sugar Free Drink Mix,8 pk,0.8,0.8
2024,INSTANT DRINK MIXES,EK Cappuccino-Asst Flavors,,1.75,1.75
2024,INSTANT DRINK MIXES,EK Columbian Coffee,4.5 oz,4.15,4.15
2024,INSTANT DRINK MIXES,EK Plantation Coffee,4.5 oz,1.45,1.45
2024,INSTANT DRINK MIXES,EKH Electrolyte Mix-Asst Flavors,,0.15,0.15
2024,INSTANT DRINK MIXES,GH Nutrition Shake,11 oz,3.0,3.0
2024,INSTANT DRINK MIXES,Hot Chocolate,10 oz,1.95,1.95
2024,INSTANT DRINK MIXES,Sugar Free Hot Chocolate,,1.95,1.95
2024,INSTANT DRINK MIXES,Tea Bags,100 bags,1.75,1.75
2024,INSTANT FOODS,Cereal-Assorted Flavors,20 oz,4.75,4.75
2024,INSTANT FOODS,EH Low Sodium Ramen Noodles,,0.35,0.35
2024,INSTANT FOODS,EH Oatmeal Variety (10 Pk),12.4 oz,2.4,2.4
2024,INSTANT FOODS,EH Precooked Brown Rice,,1.15,1.15
2024,INSTANT FOODS,EK White Rice-Instant,8 oz,1.6,1.6
2024,INSTANT FOODS,Instant Rice and Beans,,3.25,3.25
2024,INSTANT FOODS,Pasta - Instant,9 oz,2.6,2.6
2024,INSTANT FOODS,Potatoes-4 Cheese,4 oz,2.5,2.5
2024,INSTANT FOODS,Refried Beans-Instant,15 oz,2.3,2.3
2024,INSTANT FOODS,Thai Chili Noodle,,1.35,1.35
2024,JEWELRY / RELIGIOUS,Chain/Lanyard,,0.55,0.55
2024,JEWELRY / RELIGIOUS,Hat-White Knitted,,8.0,8.0
2024,JEWELRY / RELIGIOUS,Hat-White Solid,,0.75,0.75
2024,JEWELRY / RELIGIOUS,Medallions,,5.75,22.5
2024,JEWELRY / RELIGIOUS,Medicine Bag,,2.0,2.0
2024,JEWELRY / RELIGIOUS,Prayer Oil,4 oz,21.0,21.0
2024,JEWELRY / RELIGIOUS,Wood Rune Set,,5.25,5.25
2024,KOSHER ITEMS,Beef Stuffed Cabbage,,6.75,6.75
2024,KOSHER ITEMS,Cheese Ravioli,12 oz,6.0,6.0
2024,KOSHER ITEMS,Eggplant Parmesan,,5.5,5.5
2024,KOSHER ITEMS,Instant Chili w/ Beans,12 oz,3.4,3.4
2024,KOSHER ITEMS,Matzo Crackers,10 oz,2.9,2.9
2024,KOSHER ITEMS,Stuffed Chicken,12 oz,9.5,9.5
2024,MALE ONLY,Hygiene Pack,3 piece,8.5,10.0
2024,MALE ONLY,Mennen Antiperspirant,3 oz,2.45,2.45
2024,MALE ONLY,Mennen Deodorant,3 oz,1.4,1.4
2024,"OTC MEDICATIONS, VITAMINS, ETC",Acne Benzoyl 10%,1.5 oz,4.35,4.35
2024,"OTC MEDICATIONS, VITAMINS, ETC",Alcalak Antacid,24 tabs,1.9,1.9
2024,"OTC MEDICATIONS, VITAMINS, ETC",Artificial Tears Eye Drops-.5 oz,,1.8,1.8
2024,"OTC MEDICATIONS, VITAMINS, ETC",Aspirin,24 tabs,1.8,1.8
2024,"OTC MEDICATIONS, VITAMINS, ETC",Aspirin Free-APAP,24 tabs,1.65,1.65
2024,"OTC MEDICATIONS, VITAMINS, ETC",Calamine Lotion,6 oz,2.25,2.25
2024,"OTC MEDICATIONS, VITAMINS, ETC",Cetirizine Allergy,14 tabs,2.5,2.5
2024,"OTC MEDICATIONS, VITAMINS, ETC",Chlorphen Tabs,24 tabs,1.0,1.0
2024,"OTC MEDICATIONS, VITAMINS, ETC",Clotrimazole Antifungal Cream,,1.25,1.25
2024,"OTC MEDICATIONS, VITAMINS, ETC",Cold-Eze Lozenges,,9.5,9.5
2024,"OTC MEDICATIONS, VITAMINS, ETC",Diamode-Anti Diarrheal,6 pks,1.3,1.3
2024,"OTC MEDICATIONS, VITAMINS, ETC",Earwax Drops,15 ml,2.25,2.25
2024,"OTC MEDICATIONS, VITAMINS, ETC",Fiber Lax,90 tabs,7.0,7.0
